,DOSE,TREAT_RATIO,CAR_AFFINITY,ANTIGENS_CANCER,ANTIGENS_HEALTHY,Y_NORM_CANCER_LIVE,Y_NORM_HEALTHY_LIVE,Y_NORM_TCELL_LIVE,SCORE
362,500.0,1.0,1e-06,500.0,0.0,4.3834,0.9417000000000002,49.799800000000005,-3.4416999999999995
361,500.0,1.0,1e-06,100.0,100.0,4.3870000000000005,0.9392999999999999,49.681400000000004,-3.4477
205,500.0,0.0,1e-06,1000.0,100.0,4.3952,0.9443999999999999,49.485200000000006,-3.4507999999999996
204,500.0,0.0,1e-06,1000.0,0.0,4.3972,0.9429000000000001,49.174,-3.4543
210,500.0,0.0,1e-07,100.0,0.0,4.3972,0.9429000000000001,49.174,-3.4543
321,500.0,0.75,1e-06,100.0,100.0,4.4037999999999995,0.9394,49.241,-3.4644
241,500.0,0.25,1e-06,100.0,100.0,4.4066,0.9352,49.060199999999995,-3.4714
203,500.0,0.0,1e-06,500.0,100.0,4.416,0.9427999999999999,48.99040000000001,-3.4732
281,500.0,0.5,1e-06,100.0,100.0,4.408799999999999,0.9354000000000001,49.248200000000004,-3.4734000000000003
360,500.0,1.0,1e-06,100.0,0.0,4.4174999999999995,0.9394,49.1134,-3.4781
240,500.0,0.25,1e-06,100.0,0.0,4.4225,0.9414000000000001,48.6146,-3.4811
201,500.0,0.0,1e-06,100.0,100.0,4.426800000000001,0.9410000000000001,48.6622,-3.4858000000000002
202,500.0,0.0,1e-06,500.0,0.0,4.4312,0.9421999999999999,48.7346,-3.489
280,500.0,0.5,1e-06,100.0,0.0,4.4289,0.9392000000000001,48.5756,-3.4897
320,500.0,0.75,1e-06,100.0,0.0,4.4333,0.9406999999999999,48.854200000000006,-3.4925999999999995
200,500.0,0.0,1e-06,100.0,0.0,4.4407,0.9402999999999999,48.32599999999999,-3.5004
169,250.0,1.0,1e-06,10000.0,100.0,4.4552,0.9381999999999999,88.4516,-3.5170000000000003
175,250.0,1.0,1e-07,1000.0,100.0,4.4578,0.9400999999999999,88.58000000000001,-3.517699999999999
15,250.0,0.0,1e-07,1000.0,100.0,4.4988,0.9594000000000001,86.71520000000001,-3.5393999999999997
131,250.0,0.75,1e-07,100.0,100.0,4.4229,0.8823000000000001,92.6848,-3.5406000000000004
168,250.0,1.0,1e-06,10000.0,0.0,4.4828,0.9399,87.60920000000002,-3.5428999999999995
174,250.0,1.0,1e-07,1000.0,0.0,4.4828,0.9399,87.60920000000002,-3.5428999999999995
180,250.0,1.0,1e-08,100.0,0.0,4.4828,0.9399,87.60920000000002,-3.5428999999999995
124,250.0,0.75,1e-06,1000.0,0.0,4.4905,0.9448999999999999,88.47800000000001,-3.5456000000000003
130,250.0,0.75,1e-07,100.0,0.0,4.4905,0.9448999999999999,88.47800000000001,-3.5456000000000003
9,250.0,0.0,1e-06,10000.0,100.0,4.5100999999999996,0.9576,86.59,-3.5524999999999998
8,250.0,0.0,1e-06,10000.0,0.0,4.5108,0.9564999999999999,86.1896,-3.5543
14,250.0,0.0,1e-07,1000.0,0.0,4.5108,0.9564999999999999,86.1896,-3.5543
20,250.0,0.0,1e-08,100.0,0.0,4.5108,0.9564999999999999,86.1896,-3.5543
125,250.0,0.75,1e-06,1000.0,100.0,4.4984,0.9380999999999998,88.5064,-3.5603000000000002
42,250.0,0.25,1e-06,500.0,0.0,4.546,0.9407,85.9736,-3.6052999999999997
173,250.0,1.0,1e-07,500.0,100.0,4.5568,0.9405999999999999,86.2672,-3.6162
43,250.0,0.25,1e-06,500.0,100.0,4.552,0.9299000000000002,86.0176,-3.6220999999999997
167,250.0,1.0,1e-06,5000.0,100.0,4.5878,0.9408000000000001,86.17440000000002,-3.647
166,250.0,1.0,1e-06,5000.0,0.0,4.591500000000001,0.9414999999999999,86.06439999999999,-3.65
172,250.0,1.0,1e-07,500.0,0.0,4.591500000000001,0.9414999999999999,86.06439999999999,-3.65
13,250.0,0.0,1e-07,500.0,100.0,4.620099999999999,0.952,84.36280000000001,-3.6681000000000004
6,250.0,0.0,1e-06,5000.0,0.0,4.6265,0.9511,83.63000000000001,-3.6754000000000007
12,250.0,0.0,1e-07,500.0,0.0,4.6265,0.9511,83.63000000000001,-3.6754000000000007
7,250.0,0.0,1e-06,5000.0,100.0,4.6290000000000004,0.9507,83.3884,-3.6783
82,250.0,0.5,1e-06,500.0,0.0,4.6345,0.9441,83.6464,-3.6903999999999995
83,250.0,0.5,1e-06,500.0,100.0,4.6327,0.9381999999999999,83.888,-3.6944999999999992
122,250.0,0.75,1e-06,500.0,0.0,4.661099999999999,0.9417,83.6824,-3.7194000000000003
123,250.0,0.75,1e-06,500.0,100.0,4.657400000000001,0.9347999999999999,84.31280000000001,-3.7226
171,250.0,1.0,1e-07,100.0,100.0,4.6995000000000005,0.9420999999999999,82.8668,-3.7573999999999996
165,250.0,1.0,1e-06,1000.0,100.0,4.710099999999999,0.9422,82.17479999999999,-3.7679
164,250.0,1.0,1e-06,1000.0,0.0,4.718299999999999,0.9419000000000001,82.1384,-3.7763999999999998
170,250.0,1.0,1e-07,100.0,0.0,4.718299999999999,0.9419000000000001,82.1384,-3.7763999999999998
163,250.0,1.0,1e-06,500.0,100.0,4.727500000000001,0.9445,81.4888,-3.7830000000000004
11,250.0,0.0,1e-07,100.0,100.0,4.7339,0.9451,80.6328,-3.7887999999999997
162,250.0,1.0,1e-06,500.0,0.0,4.737,0.9427999999999999,81.52080000000001,-3.7942
5,250.0,0.0,1e-06,1000.0,100.0,4.7473,0.946,79.7724,-3.8013
4,250.0,0.0,1e-06,1000.0,0.0,4.7476,0.9450999999999998,79.862,-3.8025000000000007
10,250.0,0.0,1e-07,100.0,0.0,4.7476,0.9450999999999998,79.862,-3.8025000000000007
120,250.0,0.75,1e-06,100.0,0.0,4.760400000000001,0.9407999999999997,80.214,-3.8196
121,250.0,0.75,1e-06,100.0,100.0,4.768800000000001,0.9404,80.1956,-3.8284000000000007
81,250.0,0.5,1e-06,100.0,100.0,4.7741999999999996,0.9405999999999999,79.96759999999999,-3.8335999999999997
41,250.0,0.25,1e-06,100.0,100.0,4.775200000000001,0.9389,79.6392,-3.8363
160,250.0,1.0,1e-06,100.0,0.0,4.7827,0.9421000000000002,79.41760000000001,-3.8406
2,250.0,0.0,1e-06,500.0,0.0,4.786099999999999,0.9442,79.31200000000001,-3.8419
40,250.0,0.25,1e-06,100.0,0.0,4.7844999999999995,0.9421999999999999,79.244,-3.8423000000000003
3,250.0,0.0,1e-06,500.0,100.0,4.790799999999999,0.9445,79.2304,-3.8462999999999994
80,250.0,0.5,1e-06,100.0,0.0,4.7891,0.9427999999999999,79.3296,-3.8463000000000003
161,250.0,1.0,1e-06,100.0,100.0,4.7889,0.9401999999999999,79.6728,-3.8486999999999996
1,250.0,0.0,1e-06,100.0,100.0,4.8039,0.9398,78.69559999999998,-3.8640999999999996
0,250.0,0.0,1e-06,100.0,0.0,4.807,0.9402000000000001,78.6084,-3.8668
